2017-02-15,1,GET https://v-cdn.abc.com.cn/89310.mp4 HTTP/2.0
2017-02-15,1,GET http://v-cdn.abc.com.cn/vr.html?id=131495.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/120990.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/140028.mp4 HTTP/1.1
2017-02-15,2,GET https://v-cdn.abc.com.cn/135419.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/112698.mp4 HTTP/2.0
2017-02-15,5,GET https://v-cdn.abc.com.cn/141044.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/119364.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/140228.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/136548.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/135027.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/139934.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/137450.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/130706.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn:443/99660.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/137657.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/112428.mp4 HTTP/2.0
2017-02-15,3,GET https://v-cdn.abc.com.cn/136804.mp4 HTTP/2.0
2017-02-15,3,GET https://v-cdn.abc.com.cn/95198.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/85041.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn:443/140994.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/95084.mp4 HTTP/2.0
2017-02-15,3,GET https://v-cdn.abc.com.cn/125185.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/101601.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/112428.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/140718.mp4 HTTP/1.1
2017-02-15,8,GET https://v-cdn.abc.com.cn/141058.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/140345.mp4 HTTP/1.1
2017-02-15,2,GET https://v-cdn.abc.com.cn/106738.mp4 HTTP/1.1
2017-02-15,25,GET https://v-cdn.abc.com.cn/141060.mp4 HTTP/2.0
2017-02-15,5,GET https://v-cdn.abc.com.cn/102540.mp4 HTTP/1.1
2017-02-15,2,GET https://v-cdn.abc.com.cn/141044.mp4 HTTP/1.1
2017-02-15,8,GET https://v-cdn.abc.com.cn/139119.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/140971.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/140461.mp4 HTTP/2.0
2017-02-15,3,GET https://v-cdn.abc.com.cn/133489.mp4 HTTP/2.0
2017-02-15,3,GET https://v-cdn.abc.com.cn:443/81922.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/140219.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/82729.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/130387.mp4 HTTP/1.1
2017-02-15,2,GET https://v-cdn.abc.com.cn/140278.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/141062.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/139378.mp4 HTTP/2.0
2017-02-15,8,GET https://v-cdn.abc.com.cn/139785.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/135356.mp4 HTTP/2.0
2017-02-15,3,GET https://v-cdn.abc.com.cn/130632.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/141063.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/140840.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/117594.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/120650.mp4 HTTP/2.0
2017-02-15,3,GET https://v-cdn.abc.com.cn/132529.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/141040.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/107393.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/101423.mp4 HTTP/1.1
2017-02-15,3,GET https://v-cdn.abc.com.cn/139844.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/121126.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/140841.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/133521.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/137514.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/100826.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/141063.mp4 HTTP/1.1
2017-02-15,3,GET https://v-cdn.abc.com.cn/141067.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/141047.mp4 HTTP/2.0
2017-02-15,3,GET https://v-cdn.abc.com.cn/108875.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/140998.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/138373.mp4 HTTP/1.1
2017-02-15,6,GET https://v-cdn.abc.com.cn/141037.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/112734.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/96969.mp4 HTTP/1.1
2017-02-15,52,GET https://v-cdn.abc.com.cn/141066.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/108765.mp4 HTTP/2.0
2017-02-15,8,GET https://v-cdn.abc.com.cn/128703.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/140735.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/140963.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/140535.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/132166.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/125833.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/120211.mp4 HTTP/2.0
2017-02-15,3,GET http://v-cdn.abc.com.cn/140480.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/140682.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/122951.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/131920.mp4 HTTP/1.1
2017-02-15,4,GET http://v-cdn.abc.com.cn/125872.mp4 HTTP/1.1
2017-02-15,10,GET http://v-cdn.abc.com.cn/141049.mp4 HTTP/1.1
2017-02-15,33,GET http://v-cdn.abc.com.cn/140978.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/139520.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/135296.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/100891.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/141057.mp4 HTTP/1.1
2017-02-15,4,GET http://v-cdn.abc.com.cn/140479.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/140369.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/131922.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/92541.mp4 HTTP/1.1
2017-02-15,4,GET http://v-cdn.abc.com.cn/141052.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/122110.mp4 HTTP/1.1
2017-02-15,6,GET http://v-cdn.abc.com.cn/141054.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/140900.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/137162.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/82660.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/80700.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/128602.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/123355.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/23679.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/92537.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/140411.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/136422.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/141055.mp4 HTTP/1.1
2017-02-15,8,GET http://v-cdn.abc.com.cn/138830.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/139639.mp4 HTTP/1.1
2017-02-15,4,GET http://v-cdn.abc.com.cn/141056.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/140751.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/88379.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/139493.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/89129.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/103017.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/140478.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/141008.mp4 HTTP/1.1
2017-02-15,4,GET http://v-cdn.abc.com.cn/90208.mp4 HTTP/1.1
2017-02-15,4,GET http://v-cdn.abc.com.cn/126984.mp4 HTTP/1.1
2017-02-15,4,GET http://v-cdn.abc.com.cn/126835.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/139802.mp4 HTTP/1.1
2017-02-15,8,GET http://v-cdn.abc.com.cn/99660.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/137785.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/141053.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/140519.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/141050.mp4 HTTP/1.1
2017-02-15,79,GET http://v-cdn.abc.com.cn/141065.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/138656.mp4 HTTP/1.1
2017-02-15,22,GET http://v-cdn.abc.com.cn/126575.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/131819.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/80241.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/97569.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/85869.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/140774.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/140896.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/120724.mp4 HTTP/1.1
2017-02-15,6,GET http://v-cdn.abc.com.cn/140412.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/136869.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/140029.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/138134.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/127562.mp4 HTTP/1.1
2017-02-15,7,GET http://v-cdn.abc.com.cn/140714.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/140476.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/140472.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/127415.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/140357.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/124316.mp4 HTTP/1.1
2017-02-15,13,GET http://v-cdn.abc.com.cn/141047.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/124313.mp4 HTTP/1.1
2017-02-15,1,HEAD http://v-cdn.abc.com.cn/141035.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/140985.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/82520.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/130848.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/115737.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/97614.mp4 HTTP/1.1
2017-02-15,5,GET http://v-cdn.abc.com.cn/141051.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/103018.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/29290.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/92538.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/141007.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/124309.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/139461.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/124669.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/140728.mp4 HTTP/1.1
2017-02-15,4,GET http://v-cdn.abc.com.cn/60960.mp4 HTTP/1.1
2017-02-15,4,GET http://v-cdn.abc.com.cn/73004.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/119688.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/112994.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/72701.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/140712.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/101536.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/63177.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/131900.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/101601.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/92542.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/138686.mp4 HTTP/1.1
2017-02-15,6,GET http://v-cdn.abc.com.cn/138823.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/137544.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/133457.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/127523.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/136613.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/131890.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/140905.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/132165.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/134823.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/85871.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/77850.mp4 HTTP/1.1
2017-02-15,142,GET http://v-cdn.abc.com.cn/141066.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/140293.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/140343.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/141006.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/111046.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/132913.mp4 HTTP/1.1
2017-02-15,4,GET http://v-cdn.abc.com.cn/131067.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/127530.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/112997.mp4 HTTP/1.1
2017-02-15,1,HEAD http://v-cdn.abc.com.cn/141027.mp4 HTTP/1.1
2017-02-15,1,HEAD http://v-cdn.abc.com.cn/141032.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/129726.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/133305.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/129811.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/133257.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/129051.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/129725.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/140902.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/140901.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/126078.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/86007.mp4 HTTP/1.1
2017-02-15,58,GET http://v-cdn.abc.com.cn/141015.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/140237.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/140723.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/140721.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/125874.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/124319.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/112664.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/140278.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/102285.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/82095.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/107876.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/113000.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/131020.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/129343.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/92563.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/124324.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/140224.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/101419.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/112990.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/140904.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/131090.mp4 HTTP/1.1
2017-02-15,3,GET http://v-cdn.abc.com.cn/140473.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/112400.mp4 HTTP/1.1
2017-02-15,2,GET http://v-cdn.abc.com.cn/140344.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/139182.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/102894.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/140107.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/87709.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/104659.mp4 HTTP/2.0
2017-02-15,3,GET https://v-cdn.abc.com.cn/104659.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/79336.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/128245.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/139185.mp4 HTTP/1.1
2017-02-15,2,GET https://v-cdn.abc.com.cn/140971.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/138043.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/140265.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/122369.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/86776.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/92550.mp4 HTTP/1.1
2017-02-15,2,GET https://v-cdn.abc.com.cn/133056.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/140798.mp4 HTTP/1.1
2017-02-15,3,GET https://v-cdn.abc.com.cn/92625.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/121171.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/78224.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/122368.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/140135.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/140001.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/140978.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/108764.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/139654.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/121167.mp4 HTTP/2.0
2017-02-15,5,GET https://v-cdn.abc.com.cn/139067.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/138995.mp4 HTTP/2.0
2017-02-15,4,GET https://v-cdn.abc.com.cn/138722.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/136777.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/121175.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/138858.mp4 HTTP/2.0
2017-02-15,4,GET https://v-cdn.abc.com.cn/138558.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/140833.mp4 HTTP/2.0
2017-02-15,9,GET https://v-cdn.abc.com.cn/141033.mp4 HTTP/2.0
2017-02-15,4,GET https://v-cdn.abc.com.cn/141031.mp4 HTTP/2.0
2017-02-15,14,GET https://v-cdn.abc.com.cn/141039.mp4 HTTP/2.0
2017-02-15,6,GET https://v-cdn.abc.com.cn/141038.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/140913.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/86979.mp4 HTTP/1.1
2017-02-15,4,GET https://v-cdn.abc.com.cn/106738.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/115165.mp4 HTTP/1.1
2017-02-15,5,GET https://v-cdn.abc.com.cn/140875.mp4 HTTP/1.1
2017-02-15,2,GET https://v-cdn.abc.com.cn/139888.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/76793.mp4 HTTP/2.0
2017-02-15,4,GET https://v-cdn.abc.com.cn/140345.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/138592.mp4 HTTP/1.1
2017-02-15,3,GET https://v-cdn.abc.com.cn/139926.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/100639.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/140519.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/139861.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/139519.mp4 HTTP/1.1
2017-02-15,4,GET https://v-cdn.abc.com.cn/140714.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/140714.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/110393.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/140469.mp4 HTTP/1.1
2017-02-15,10,GET https://v-cdn.abc.com.cn/140510.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/139354.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/115488.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/130848.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/139808.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/141067.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/139232.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/103200.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/137210.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/79700.mp4 HTTP/2.0
2017-02-15,4,GET https://v-cdn.abc.com.cn/90443.mp4 HTTP/1.1
2017-02-15,15,GET https://v-cdn.abc.com.cn/141065.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/139069.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/140587.mp4 HTTP/1.1
2017-02-15,3,GET https://v-cdn.abc.com.cn/134119.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/134732.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/140913.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/117826.mp4 HTTP/1.1
2017-02-15,135,GET https://v-cdn.abc.com.cn/141036.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/140699.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/140830.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/140833.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/140829.mp4 HTTP/1.1
2017-02-15,2,GET https://v-cdn.abc.com.cn/141039.mp4 HTTP/1.1
2017-02-15,2,GET https://v-cdn.abc.com.cn/141040.mp4 HTTP/2.0
2017-02-15,12,GET https://v-cdn.abc.com.cn/139721.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/130750.mp4 HTTP/2.0
2017-02-15,1,GET https://v-cdn.abc.com.cn/124691.mp4 HTTP/2.0
2017-02-15,2,GET https://v-cdn.abc.com.cn/140681.mp4 HTTP/1.1
2017-02-15,4,GET https://v-cdn.abc.com.cn/140677.mp4 HTTP/1.1
2017-02-15,1,GET https://v-cdn.abc.com.cn/130061.mp4 HTTP/2.0
2017-02-15,5,GET https://v-cdn.abc.com.cn/139864.mp4 HTTP/1.1
2017-02-15,3,GET https://v-cdn.abc.com.cn/122263.mp4 HTTP/2.0
2017-02-15,1,GET http://v-cdn.abc.com.cn/139515.mp4 HTTP/1.1
2017-02-15,7,GET http://v-cdn.abc.com.cn/138929.mp4 HTTP/1.1
2017-02-15,1,GET http://v-cdn.abc.com.cn/130162.mp4 HTTP/1.1
